Időpont;Távolság;Haladási irány;Sebesség;Célállomás + ETA;Hívójel;Merülés;MMSI;Hajótípus;Hossz;Szélesség
08.19 - 20:14;0.51 km északra;észak felé halad;1.3 csomó;BUDAPEST HELYI 05.24 23:00;HGQW;1.6;243071723;60;78;17
08.19 - 20:14;0.51 km északra;észak felé halad;1.3 csomó;BUDAPEST HELYI 05.24 23:00;HGQW;1.6;243071723;60;78;17
08.19 - 20:15;0.56 km északra;észak felé halad;2.8 csomó;BUDAPEST HELYI 05.24 23:00;HGQW;1.6;243071723;60;78;17
08.19 - 20:15;0.56 km északra;észak felé halad;2.8 csomó;BUDAPEST HELYI 05.24 23:00;HGQW;1.6;243071723;60;78;17
08.19 - 20:15;0.57 km északra;észak felé halad;2.9 csomó;BUDAPEST HELYI 05.24 23:00;HGQW;1.6;243071723;60;78;17
08.19 - 20:15;0.57 km északra;észak felé halad;2.9 csomó;BUDAPEST HELYI 05.24 23:00;HGQW;1.6;243071723;60;78;17
08.19 - 20:16;0.64 km északra;észak felé halad;3.3 csomó;BUDAPEST HELYI 05.24 23:00;HGQW;1.6;243071723;60;78;17
08.19 - 20:16;0.64 km északra;észak felé halad;3.3 csomó;BUDAPEST HELYI 05.24 23:00;HGQW;1.6;243071723;60;78;17
08.19 - 20:16;0.68 km északra;észak felé halad;3.2 csomó;BUDAPEST HELYI 05.24 23:00;HGQW;1.6;243071723;60;78;17
08.19 - 20:16;0.68 km északra;észak felé halad;3.2 csomó;BUDAPEST HELYI 05.24 23:00;HGQW;1.6;243071723;60;78;17
08.19 - 20:17;0.73 km északra;észak felé halad;2.1 csomó;BUDAPEST HELYI 05.24 23:00;HGQW;1.6;243071723;60;78;17
08.19 - 20:17;0.73 km északra;észak felé halad;2.1 csomó;BUDAPEST HELYI 05.24 23:00;HGQW;1.6;243071723;60;78;17
08.19 - 20:17;0.74 km északra;észak felé halad;2.0 csomó;BUDAPEST HELYI 05.24 23:00;HGQW;1.6;243071723;60;78;17
08.19 - 20:17;0.74 km északra;észak felé halad;2.0 csomó;BUDAPEST HELYI 05.24 23:00;HGQW;1.6;243071723;60;78;17
08.19 - 20:17;0.75 km északra;észak felé halad;1.7 csomó;BUDAPEST HELYI 05.24 23:00;HGQW;1.6;243071723;60;78;17
08.19 - 20:17;0.75 km északra;észak felé halad;1.7 csomó;BUDAPEST HELYI 05.24 23:00;HGQW;1.6;243071723;60;78;17
08.19 - 20:18;0.78 km északra;észak felé halad;0.9 csomó;BUDAPEST HELYI 05.24 23:00;HGQW;1.6;243071723;60;78;17
08.19 - 20:18;0.78 km északra;észak felé halad;0.9 csomó;BUDAPEST HELYI 05.24 23:00;HGQW;1.6;243071723;60;78;17
08.19 - 20:18;0.79 km északra;észak felé halad;0.5 csomó;BUDAPEST HELYI 05.24 23:00;HGQW;1.6;243071723;60;78;17
08.19 - 20:18;0.79 km északra;észak felé halad;0.5 csomó;BUDAPEST HELYI 05.24 23:00;HGQW;1.6;243071723;60;78;17
